+25.332655545751443,22.738632088209073
+12.61714742492535,7.7675025087889
+15.338241641058255,12.148024123512428
+23.51395767104318,9.099381782367823
+14.297908624570674,17.501461183650935
+27.243386555860056,15.140605674521709
+8.455135331991116,22.674126124716718
+18.55106990025995,7.515190240873216
+27.292387679047202,29.483564281129592
+24.306517079897688,27.06497851318748
+9.304427079579979,21.89495244780386
+26.965148639039803,20.519517957463236
+14.1642814635814,3.021036242050974
+13.02515506361351,18.32660920331405
+27.390331597136946,28.998191033122765
+14.310293296581511,25.9592978331492
+7.814769311758782,24.15083481039067
+16.46097911506768,0.42125100492056866
+21.591140592118624,11.964706266728061
+24.74534931444699,20.044596036955525
+0.03428457943284835,14.80733599395974
+26.028083264783426,7.3173263066139596
+9.756130882421703,26.11413696325964
+5.732012745071716,17.025322218620154
+7.158477858456606,29.0262075087043
+24.0953840783961,13.43908714306711
+2.4133745565760623,9.601638140176373
+15.238219275617217,27.9850147268072
+3.27173537793311,16.538017382716536
+21.19684229600669,16.423227339852712
+24.43400589874008,16.20850820910972
+28.91515637921403,18.09556883884149
+17.62851192526309,13.349670788265485
+17.88860584749319,11.547034379179813
+17.269530424946655,8.70988507208274
+5.681739856630684,5.6018858476666535
+18.383195396058202,19.699781669688864
+14.295929760281423,2.6947308358678104
+22.728117658993103,26.30311112468324
+27.70143047838842,25.273806694205472
+26.94519364073637,27.692473194605302
+16.217997748441633,11.738881507038746
+21.158501995632186,8.269023639363816
+24.348861255236354,25.48457895559101
+26.851169022800256,17.694035505934796
+28.492946196963615,17.390850322368177
+13.516893198934655,19.80736135867167
+29.88773518060718,27.50823653842368
+23.799752523906726,2.471189645899422
+18.383493151221366,14.593326059075004
+18.904420212344185,25.352327270145455
+7.291068661855688,21.94467662372543
+3.5140287962555394,6.6138161060348555
+23.83748915131728,9.976084476589664
+24.477392896009786,3.0182256064828863
+4.390754667369116,20.930119205737164
+1.3570220359683705,17.21598110367501
+27.300480440971192,16.02593904782172
+20.417673976867697,0.8009038398661561
+19.049997297343747,18.190152532626566
+17.278588440946223,11.736282279684806
+11.104198210055625,29.41549951941806
+1.0917611283445738,0.6490952956507223
+28.830938407188334,5.54915824192315
+3.7168549327329514,6.317295296599394
+24.022397710625427,28.10907475933742
+0.6834772700597513,12.768564959004514
+3.045006581225093,7.79759669378496
+6.624878139489521,19.407771595059675
+10.508819021895969,5.4095370458906356
+15.109095156296616,1.1813612125407713
+3.0276372356689984,29.647054461675033
+5.980673714011889,10.756659039348055
+21.947949186760816,25.14979695580249
+27.554461859859945,5.082738182924031
+20.179216907191577,28.996467091295496
+1.74152831479496,20.28605352898135
+25.36273781104849,10.26937623235752
+7.52062017855335,17.90374180408233
+13.26942101097237,5.244584533543234
+14.14876245288864,12.297161869726636
+17.073382185728406,15.258003901878995
+9.343380030006204,10.714550477707887
+25.12983523106937,7.527979944664112
+16.818006565605717,0.3730895648794319
+22.247231322319905,10.077496634203818
+1.3708948070524996,8.426494926550447
+7.20391223479062,28.593880194833968
+10.566766845465223,8.636337445692
+10.77603591761239,28.407175069736734
+19.012435567477578,18.63230536856002
+21.46858050904369,11.640517059375169
+12.43253964831742,19.52498586790035
+0.04572665570160561,5.769286237340275
+10.032050719875048,7.182478805578757
+19.121982033879007,11.359442109692834
+26.262701751390516,17.044542627305756
+12.432191900509329,12.068012253572387
+21.05488871801026,12.546796598773982
+19.865876669214522,1.403390578703948
+13.360565691564895,7.776807703416683
+4.730597163669326,15.82719390502844
+14.617968032070962,16.842147768432806
+22.664543017760476,26.516254627461027
+14.837480111258603,9.361747392506189
+14.006767060575706,24.271375720810873
+26.250489944408134,24.372447970912773
+5.64003882152484,29.98261078365991
+18.992662797549013,2.504011505271879
+21.766630663839372,29.604644406153845
+12.054504666376307,20.35545015725905
+9.48531411664027,6.405739861940884
+21.519724299331116,0.07072694158061665
+24.68194231594247,15.850379305793783
+2.9335302540197796,3.567116843542375
+19.477962746884607,26.20961471701027
+8.399482299806177,29.355455603201943
+3.0054206719112706,25.618143287920145
+11.900885319927134,2.4403625030470244
+8.241415302577863,13.589345544537428
+23.770245935569566,25.840797109117084
+4.002616626076472,15.625965852425965
+19.52349714449212,10.411590437988044
+26.155915071317583,8.352294456490817
+0.5572298263678555,1.219898210257827
+20.4299031033373,16.750672082911407
+28.39507662509988,28.15316399204756
+27.295535322153075,1.2601359590202366
+22.474044701725894,21.03974452784579
+19.660855940241888,21.370729575487253
+27.08130451857992,19.204235993796726
+11.17347788916768,16.137863511954617
+6.235323110724742,17.613765140854305
+0.2669124614723639,4.530695215919634
+10.002251640895992,23.688694767773477
+21.554982683146186,10.147679100800358
+18.61614324949655,1.2360884851862786
+4.915816370267279,29.45742210375916
+8.685925609076008,11.84375948964872
+16.4545288971754,8.802210043720097
+14.34194007453063,7.1911825091587165
+1.4476908686488332,5.387605471246669
+15.691506951002944,2.1258865228304247
+12.095074393352805,9.855621300464607
+12.441648269143272,2.9820101471610325
+27.259726631903415,14.220139534118893
+25.225449978830145,29.28688372947171
+10.309547809733033,14.372595574559583
+20.987858734518554,12.796059706320847
+9.057093486580678,22.042529736558457
+26.831993346437237,27.590665332948305
+18.802261404206018,11.267140389856358
+29.236815644390823,19.1663555250142
+1.975040318319029,2.5400870736033343
+22.49608715349258,1.834684696378982
+0.23553015993755477,11.814238553451284
+15.570111861039878,13.456328567896637
+14.658564132814577,17.546661059798232
+20.37907702116375,12.691142205222675
+11.049943690032777,29.653771742978684
+7.827496063387688,23.313004635255286
+12.936630738961325,10.755611460286168
+1.9157384683148604,25.90736832906127
+21.060124492858115,27.090321226227815
+13.54835378060603,20.307629004498107
+3.5673085966156712,11.938608048069403
+6.216959202512486,1.2630428367198587
+28.4388405376896,6.476831053960714
+4.390634694240171,5.939101306738267
+11.340958929428925,16.39173786945341
+4.5400310541867315,29.660696669572694
+29.489676316358462,4.452060512580895
+12.177206495038465,20.39788449330007
+26.329697487032856,14.862177747335663
+27.511400182794453,9.673809446439183
+14.95322674472251,14.959397755950267
+20.102044539458824,6.059739263983608
+18.29311831250341,6.563192906164672
+10.20660945153096,28.876993897640453
+26.970241140930227,24.543551427533824
+1.064047856280368,4.451006473857893
+7.706457362157114,23.524997045674628
+25.269999812321014,17.488445407386646
+21.54394955330488,24.211661399252275
+1.990773931133557,2.539294104992104
+26.066859420131355,1.1824748813408636
+6.752719610294882,1.218960799377028
+0.45855419909180406,25.318640570772235
+9.917831017502408,4.820701807881617
+4.464584708667285,19.68250985311011
+29.05794815078121,15.14999077817035
+27.03271430652015,15.072857968572826
+17.216174324746476,20.357140703680773
+24.15329967096411,22.735391467841477
+29.715976881166867,22.408961674503985
+27.17342170058599,6.183144961967498
+16.06248912985743,17.95842791002407
+24.770898514810614,14.466406891977483
+23.731206351272867,11.657066704503427
+17.591653667443488,25.539498224432037
+23.94178413312475,19.709536556584023
+0.00722089575500684,5.459067665586332
+15.205733605533831,7.633781954501378
+1.968625298181923,25.79650266364385
+28.288410639394893,9.08414634447101
+12.242195021545824,24.30112601451861
+1.8677627661366936,19.22954587687351
+3.8196243879836125,8.612650199856756
+24.89822059885218,1.665811376689842
+1.078015002905669,12.535981343888835
+14.754928772887919,25.899755493246026
+21.515662390355683,20.20631425798604
+4.541213171993603,29.601177726560497
+12.33420588862444,18.353125929745797
+11.600490165997073,1.410987474355213
+14.126676271441955,4.541032616845087
+0.9739638712183196,18.522012710430165
+18.898988736550066,3.1587847396909474
+16.474312986953315,10.40003929919905
+11.502422194946622,23.29259696099035
+14.709590325727369,26.43829846236724
+18.303592287186703,14.01565245114211
+18.969379201661535,10.135961394862573
+3.729713775847573,20.475888560775715
+18.661123282399707,23.656994741215904
+3.813273748413264,27.353499543885665
+23.980236342654422,27.50662224273028
+26.176041653204006,20.43019339071171
+24.307525483120767,15.570219276942055
+23.564674480819956,5.673824035715551
+23.463423190718824,13.33738812169022
+22.69848663892095,13.664107104365634
+23.686761848333497,2.260187556556806
+1.3392271627323737,28.02868747114703
+14.584953022462052,27.032141989467142
+28.343497556462104,19.995334573669005
+17.153904782804236,6.479381523204275
+2.8042865789702454,24.581826452468196
+26.663162028959633,23.38187132084657
+20.95507298194875,12.603333482244622
+9.159347700808691,3.4033468691312696
+12.77910744216489,16.980389227432724
+27.686417494125376,28.072643079928593
+12.469235896227394,2.976329642942871
+23.2145619741433,22.028380249713475
+0.9210253785571842,13.401557974015095
+20.59254312895674,0.904027036568098
+27.578470602048412,28.867274595312576
+21.6762831626652,2.356156189554114
+2.1098839762906705,10.777599444637108
+0.8813252327095933,10.436331818530185
+0.2989272393889808,29.229705385229035
+24.57020097206588,2.1155283443456208
+26.803052755435807,6.239341200120469
+6.143723948080499,20.212774365865023
+28.147868044876443,3.6956436368771217
+0.21553701756811372,11.07390441510077
+0.7395004330846733,18.14544712741593
+25.775268258576265,5.609751072685734
+3.371731074905522,10.333488220158326
+28.775145618219415,3.9047308328605226
+28.995577814009813,10.867196098345477
+14.201112082803347,8.778959578949205
+28.113805326464092,28.744436849624925
+19.077471195232302,5.521366505254667
+29.78855365830861,3.0774131864073597
+17.425481447822413,4.692091802490262
+26.93025942450617,28.370351744868454
+24.131708940003236,9.476742560043732
+7.285160698739555,22.645752396571133
+8.73178557436062,12.59356133562226
+1.3876703070792396,3.9670143130141966
+0.6164886192533003,2.337633602806074
+2.196334480945825,12.606951065224406
+16.523315329123136,22.22636459612766
+4.268504215272481,12.665662385082564
+19.10898112235161,2.5366708445679764
+13.344334654386115,11.077681177193933
+28.467957868249854,1.7357134170305166
+12.258786635494442,12.516764393886152
+21.84541513799034,9.620130086235116
+6.119708278387019,8.799349654989152
+14.126626273480761,28.508049887148633
+23.895510682899193,8.309107373392298
+16.74544765179139,20.646009107055995
+23.869714670463967,13.384931518495428
+11.96330715389118,23.029222284638355
+12.951494866923362,7.4387300669101535
+13.60341094591943,28.113139388713684
+4.27702464655804,13.873060635816362
+19.119105730913443,14.498639648043008
+6.109197131111098,0.055294818469977525
+20.96975135410317,18.562065540703575
+0.23329948307592607,8.956803630543623
+23.059027786285245,18.867611356338628
+16.35624347831917,4.686633294271467
+21.188821289990653,14.143047651474111
+20.345362387078907,22.802695101704764
+6.970881643237354,22.85985039293135
+8.402651540651679,29.520454113547366
+3.6249483235355595,26.51154056232169
+1.2164137513011397,7.6972745504443205
+15.783057262874053,17.44848550333784
+11.887049550842764,3.060951846812132
+7.578242574741399,8.501895115814659
+22.656685636761946,27.263229756660213
+17.862297464592583,1.0635289707308238
